account_id,fraud_probability,anomaly_score,declared_income_annual,total_deposits_90d,total_withdrawals_90d,num_deposits_90d,num_withdrawals_90d,deposit_withdraw_cycle_days_avg,vpn_usage_pct,countries_accessed_count,device_shared_count,ip_shared_count,account_age_days,kyc_face_match_score,deposits_vs_income_ratio
ACC-008653,0.04755839110763266,0.5543808866072705,28370.35728017451,5275.68,4197.2699999999995,30,6,1.0,16.1,3,0,0,624,0.536,0.7438281466037516
ACC-008654,0.04755839110763266,0.5682538367973674,58129.555558201115,12213.150000000001,8079.27,15,15,4.491666666666666,26.400000000000002,3,1,2,832,0.66,0.8404082644055506
ACC-008655,0.04755839110763266,0.6951623255138174,121421.07473393682,20706.96,16819.98,18,21,6.691666666666666,35.099999999999994,3,1,1,600,0.808,0.6821535346105058
ACC-008656,0.04755839110763266,0.6679513440434566,42932.148436706644,14998.560000000001,12324.21,18,21,1.0,9.9,3,0,2,1601,0.872,1.3974195897488393
ACC-008657,0.04755839110763266,0.5602844483766657,42185.10446566982,10347.72,4518.450000000001,21,6,3.1374999999999997,24.7,6,1,0,2478,0.88,0.9811724019315746
ACC-008658,0.04755839110763266,0.5129693291380751,54381.809612885154,9404.31,4323.75,12,12,1.0,19.0,4,1,3,208,0.801,0.6917245259954703
ACC-008659,0.04755839110763266,0.6231949236746007,52731.59341692245,19497.09,6675.18,12,12,5.825,27.3,1,0,1,332,0.579,1.4789689011845697
ACC-008660,0.04755839110763266,0.8342079605635583,48784.57628650688,5447.79,3441.51,21,18,1.0,9.2,5,2,0,426,0.773,0.4466809297478459
ACC-008661,0.04755839110763266,0.49047864449808926,42509.721710564525,7969.799999999999,5816.04,24,15,5.204166666666667,11.700000000000001,6,1,1,202,0.855,0.7499265200940264
ACC-008662,0.1251609965520298,0.6387804453203215,124978.32450821769,26745.27,9813.42,33,18,1.0,40.300000000000004,3,0,2,281,0.95,0.8559973181974835
ACC-008663,0.1251609965520298,0.9253836531938653,47000.76163750173,17407.32,15349.560000000001,57,60,0.1,79.10000000000001,7,49,53,136,0.506,1.481450393941657
ACC-008664,0.04755839110763266,0.33225667438049566,33144.38423431084,6424.289999999999,5068.62,9,3,1.0,15.8,4,0,1,411,0.939,0.7753099890616392
ACC-008665,0.04755839110763266,0.6900674429135608,27222.083833050918,10227.210000000001,7145.789999999999,27,12,1.0,24.5,3,0,1,265,0.864,1.5027834336224983
ACC-008666,0.1251609965520298,0.843211524370589,50535.747369063196,19103.4,12185.099999999999,6,15,1.0,41.6,4,3,1,236,0.631,1.5120706636398438
ACC-008667,0.04755839110763266,0.4657267733802552,73492.47565347166,23783.73,14675.28,30,6,4.8,17.5,3,0,1,426,0.774,1.2944844768454822
ACC-008668,0.04755839110763266,0.7567400960798987,68836.95372214542,10287.78,5372.64,27,6,7.325,22.6,4,2,1,180,0.828,0.5978054656334024
ACC-008669,0.04755839110763266,0.40784632595639736,72571.00780800908,14992.079999999998,8424.57,15,24,14.870833333333332,14.399999999999999,3,1,1,581,0.809,0.8263400002779491
ACC-008670,0.1251609965520298,0.986253052467252,44521.88957195449,23621.760000000002,21401.28,42,48,1.9291666666666665,83.3,9,49,51,133,0.322,2.1222600702002885
ACC-008671,0.04755839110763266,0.40961073786391855,51829.24850544409,14086.5,9922.47,18,9,3.516666666666667,20.8,1,1,1,395,0.951,1.0871456588041473
ACC-008672,0.04755839110763266,1.0,137397.93992235817,46986.75,32239.620000000003,24,9,1.4541666666666666,27.900000000000002,6,1,0,2130,0.832,1.367902593298117
ACC-008673,0.04755839110763266,0.7177014810427021,49460.38226489986,11280.42,4749.54,21,24,1.7249999999999999,21.3,4,2,1,315,0.905,0.9122783227663424
ACC-008674,0.04755839110763266,0.5584748127194386,37415.741253503795,10490.039999999999,4833.63,15,18,1.9333333333333333,5.6000000000000005,2,1,1,981,0.57,1.121458803813423
ACC-008675,0.04755839110763266,0.7780058708326346,11491.140536123328,3815.1000000000004,3402.33,21,15,1.0,29.9,4,0,1,130,0.937,1.328009810195375
ACC-008676,0.04755839110763266,0.5941238620749429,98116.33589174689,35595.63,12910.380000000001,15,12,1.3499999999999999,9.2,3,0,0,265,0.95,1.4511604763499757
ACC-008677,0.04755839110763266,0.5384963021360007,26510.811889529195,7777.5,5569.47,15,6,1.0,13.900000000000002,2,0,1,778,0.819,1.1734845217355765
ACC-008678,0.04755839110763266,0.6825696890080707,131597.78983310252,27948.659999999996,17044.56,24,9,1.0,25.2,2,0,3,32,0.822,0.8495176175010847
ACC-008679,0.04755839110763266,0.9577881486408055,10382.493228467678,2451.42,850.3799999999999,18,21,1.0,11.700000000000001,1,4,2,748,0.79,0.94444109918117
ACC-008680,0.04755839110763266,0.3418523989728406,64732.40025404135,13434.900000000001,4509.57,18,9,8.379166666666666,14.499999999999998,1,1,3,372,0.938,0.8301800973574947
ACC-008681,0.1251609965520298,0.8939968408846962,31455.117978227037,11084.039999999999,8656.5,27,33,2.4875000000000003,51.0,1,2,1,286,0.897,1.4095046427863385
ACC-008682,0.04755839110763266,0.47515255326216127,78537.87002907349,18560.010000000002,12443.91,33,18,1.2874999999999999,7.199999999999999,2,1,1,1722,0.882,0.9452774812400092
ACC-008683,0.04755839110763266,0.5092243223024674,38049.475664434634,21638.31,7071.42,21,9,13.029166666666667,10.4,2,0,0,93,0.672,2.274756544278699
ACC-008684,0.04755839110763266,0.709285186061044,137917.88057832373,31176.03,14740.14,15,9,1.0,20.1,4,1,1,596,0.839,0.9041912346736246
ACC-008685,0.1251609965520298,0.6691690470462104,28675.682661225597,4624.41,2105.2200000000003,12,9,1.7958333333333334,41.3,2,1,0,927,0.841,0.6450640722935123
ACC-008686,0.04755839110763266,0.8677432556855342,65049.09648331585,46803.899999999994,29802.090000000004,9,12,1.3625,30.3,2,1,0,195,0.871,2.8780656160673543
ACC-008687,0.04755839110763266,0.5743530081620672,67337.44831852251,24981.39,11111.58,12,24,13.829166666666666,6.6000000000000005,4,1,3,51,0.968,1.4839518241632488
ACC-008688,0.04755839110763266,0.3986771229391072,39806.04776512983,6413.67,4982.22,12,9,2.533333333333333,10.9,3,0,2,543,0.875,0.644492213933557
ACC-008689,0.04755839110763266,0.5233458174568862,100362.21987170682,16581.329999999998,7343.1900000000005,15,12,1.8541666666666667,7.8,2,0,1,926,0.873,0.6608592101640368
ACC-008690,0.04755839110763266,0.6861397507972887,27711.295216453138,16188.300000000001,9236.25,9,24,1.0,16.3,3,0,3,1773,0.816,2.336708669991721
ACC-008691,0.04755839110763266,0.7984048690138181,73504.58783163402,12537.27,6936.0599999999995,12,15,7.504166666666666,23.9,4,3,2,79,0.895,0.6822578216729438
ACC-008692,0.04755839110763266,0.7387015419642414,90821.7079659798,22488.87,7711.68,21,18,4.575,7.1,3,3,1,307,0.783,0.9904622520334018
ACC-008693,0.1251609965520298,0.8446446333151808,33035.68090926681,10107.150000000001,5394.75,18,6,2.495833333333333,42.1,3,2,3,2500,0.978,1.2237869172851283
ACC-008694,0.1251609965520298,1.0,26022.884030609464,15894.689999999999,16108.050000000001,54,54,0.7875,64.7,8,49,46,2000,0.25,2.4431844856539526
ACC-008695,0.04755839110763266,0.5230709068972246,51660.648050660486,20487.6,7936.049999999999,15,18,8.416666666666666,26.8,2,0,0,544,0.945,1.58632144603929
ACC-008696,0.04755839110763266,0.6492770810930285,37177.1421921858,21187.59,17607.12,18,6,1.0,13.200000000000001,3,1,1,723,0.686,2.279635338011045
ACC-008697,0.04755839110763266,0.5759595649313339,58173.10342106476,19585.739999999998,10264.02,12,6,19.408333333333335,18.4,2,2,0,416,0.926,1.3467222328516173
ACC-008698,0.04755839110763266,0.7011051982985413,31586.665088310736,16719.39,13524.300000000001,15,21,1.875,3.8,3,1,0,303,0.861,2.1172702352856163
ACC-008699,0.1251609965520298,1.0,31453.246465274013,32095.620000000003,30112.11,54,54,3.0,74.0,7,49,43,254,0.25,4.081691861451776
ACC-008700,0.04755839110763266,1.0,17730.708984798366,9124.2,2790.54,24,15,2.2416666666666667,28.000000000000004,2,2,0,1713,0.843,2.0583963573688586
ACC-008701,0.04755839110763266,1.0,101915.80063103608,40521.270000000004,28750.379999999997,9,15,2.1,15.4,3,4,4,859,0.95,1.5903820043692043
ACC-008702,0.1251609965520298,0.8593933624166732,97374.6503722183,31978.350000000002,17349.75,27,0,1.0,57.4,2,4,1,584,0.542914762954041,1.313621106228955
ACC-008703,0.04755839110763266,0.9437802035783476,232362.07016094777,44489.520000000004,32883.840000000004,12,24,1.0,12.6,1,1,2,60,0.5753062626330188,0.7658653373933658
ACC-008704,0.04755839110763266,0.8951058936331243,52482.565889491074,27648.48,19731.09,12,12,5.641666666666667,17.7,2,2,0,238,0.869,2.1072516549860594
ACC-008705,0.04755839110763266,0.5278987010299316,83498.4796528144,18359.22,13647.09,21,9,1.4625000000000001,31.2,3,0,1,2500,0.899,0.8794989646754696
ACC-008706,0.1251609965520298,1.0,29860.659325055472,30630.81,29785.949999999997,48,42,0.6916666666666668,48.1,4,49,53,165,0.31,4.103166361521058
ACC-008707,0.04755839110763266,0.6292266655060472,73015.35749647664,26564.07,8296.23,15,18,1.0,14.7,1,1,1,435,0.796,1.4552597648326293
ACC-008708,0.1251609965520298,0.9954599228948019,31826.786639886945,16728.03,16252.59,54,60,1.1791666666666667,75.6,6,49,54,62,0.314,2.102383064310638
ACC-008709,0.1251609965520298,0.8938103907696421,46823.520820719146,14047.050000000001,13556.79,45,45,0.1,74.8,8,49,43,830,0.432,1.2
ACC-008710,0.04755839110763266,0.5651737366171924,75357.08811327945,8998.98,7511.849999999999,21,30,5.954166666666667,12.6,6,1,0,156,0.573,0.4776714184173726
ACC-008711,0.04755839110763266,0.6858790937194489,19847.034220916074,6548.039999999999,2612.07,6,15,1.0,6.5,5,1,0,82,0.955,1.3197025521694548
ACC-008712,0.04755839110763266,0.7540402770456972,74554.47602637195,33410.64,17182.800000000003,15,3,1.3125,20.5,3,1,3,74,0.972,1.792548402061882
ACC-008713,0.04755839110763266,0.65866689249101,25572.07130431531,4059.1499999999996,3589.62,15,9,1.3666666666666665,36.6,4,0,2,652,0.776,0.6349361142082034
ACC-008714,0.04755839110763266,0.4986395803298732,74928.14064154614,22706.699999999997,18734.52,6,0,10.887500000000001,9.5,3,1,1,187,0.666,1.212184889022211
ACC-008715,0.04755839110763266,0.6496776281000289,70296.69245701967,8613.119999999999,6705.51,18,12,1.2083333333333333,19.1,4,1,1,2500,0.926,0.4901014018639504
ACC-008716,0.04755839110763266,0.6976748432754245,32394.834960385073,8251.02,3912.06,9,15,1.0,1.7000000000000002,4,0,3,910,0.57,1.01880774360169
ACC-008717,0.04755839110763266,0.6176156945696768,43706.02134599666,17591.79,12721.349999999999,24,12,3.1374999999999997,18.4,5,1,0,386,0.842,1.6100098937139828
ACC-008718,0.04755839110763266,0.6636334600203577,116551.4596447674,23742.06,10557.78,12,15,7.745833333333334,25.2,4,0,1,887,0.736,0.8148176511329355
ACC-008719,0.04755839110763266,0.9226215017433321,116203.99342514471,70510.74,49555.71,15,9,4.016666666666667,6.4,3,0,1,44,0.962,2.4271370195170254
ACC-008720,0.1251609965520298,1.0,35503.87433805648,24816.75,23824.47,75,69,1.2541666666666667,44.4,8,49,49,207,0.544,2.795947166389877
ACC-008721,0.04755839110763266,0.6888581315292642,26220.798644707244,7725.87,3939.69,21,9,1.1958333333333333,6.4,1,0,0,1170,0.731,1.178585451491905
ACC-008722,0.04755839110763266,0.4032867255818015,87036.30903819417,17544.329999999998,10403.97,24,21,1.9833333333333334,7.000000000000001,4,1,1,107,0.958,0.8062993006742533
ACC-008723,0.04755839110763266,0.5746176179827628,97054.78205254511,20173.44,10888.83,15,15,4.558333333333334,15.9,5,1,2,809,0.692,0.8314243526830131
ACC-008724,0.04755839110763266,0.9796519135437342,119822.74696872738,38777.43,13953.21,18,24,4.904166666666667,24.0,3,2,2,521,0.65,1.2944934273131934
ACC-008725,0.04755839110763266,0.9991712761351679,125762.01271418073,44857.86,39053.37,12,18,1.7583333333333335,21.2,5,1,1,83,0.973,1.426753823139643
ACC-008726,0.04755839110763266,0.6187784046448818,90988.13084412704,12385.170000000002,6591.18,27,27,1.0,17.7,3,0,1,1959,0.923,0.544473610136689
ACC-008727,0.04755839110763266,1.0,145703.93556973708,90942.09,79703.1,15,15,3.408333333333333,27.3,1,0,0,1272,0.828,2.496626867454824
ACC-008728,0.04755839110763266,0.4124438687272942,64889.34517885522,13950.329999999998,10213.02,9,21,1.6875,28.599999999999998,3,1,0,753,0.927,0.8599450016685148
ACC-008729,0.04755839110763266,0.9152206065137002,36535.58220629145,11805.960000000001,5108.88,15,12,1.0,22.7,4,2,1,103,0.719,1.2925448458181463
ACC-008730,0.04755839110763266,1.0,22454.97060553652,7089.6900000000005,4710.93,15,18,2.470833333333333,2.0,2,2,1,171,0.602,1.2629173152935074
ACC-008731,0.1251609965520298,0.9567761235884557,12924.394071346684,17315.97,15981.810000000001,39,33,0.13749999999999998,93.0,7,49,47,388,0.436,5.359159410847025
ACC-008732,0.04755839110763266,0.5922661658310896,78338.29263704023,21217.71,8855.91,18,9,1.3833333333333335,17.9,3,0,1,1698,0.748,1.0833883108667626
ACC-008733,0.04755839110763266,0.674525997179193,23108.7388560654,4830.63,1757.4900000000002,18,18,3.75,32.9,4,0,0,320,0.73,0.8361579266133479
ACC-008734,0.04755839110763266,0.4175912648197758,58711.97524102208,12121.8,4108.08,21,9,3.0,19.3,4,0,2,484,0.965,0.8258483665393042
ACC-008735,0.04755839110763266,0.39686442134002997,49124.402699670674,10677.48,7166.789999999999,18,9,1.0,25.7,2,1,2,194,0.856,0.8694244759993779
ACC-008736,0.1251609965520298,0.8561625730230807,40704.58080532229,8093.52,3737.01,12,21,2.8208333333333333,44.2,3,2,1,2329,0.754,0.7953437066598289
ACC-008737,0.04755839110763266,0.7508764780483752,88238.6823450148,10506.539999999999,7924.5599999999995,33,6,1.0,8.4,4,3,1,144,0.796,0.4762776731844199
ACC-008738,0.04755839110763266,0.53434442703353,47883.37594084861,16147.68,8097.24,15,18,3.6,4.3999999999999995,3,1,1,477,0.82,1.3489162770250984
ACC-008739,0.04755839110763266,0.5511237037152531,45386.24091368526,8251.23,6785.16,15,18,2.3125,5.2,1,0,1,1489,0.76,0.7272013040375771
ACC-008740,0.1251609965520298,0.8708954097582401,56140.88744622191,42105.659999999996,23787.449999999997,12,21,1.0166666666666666,44.5,3,0,1,230,0.775,3.0
ACC-008741,0.04755839110763266,0.6994330818178652,54497.04731491671,17508.239999999998,8943.36,21,18,1.0,11.899999999999999,3,2,0,308,0.967,1.2850769942584002
ACC-008742,0.04755839110763266,0.4656610374435876,64916.03835393196,16510.050000000003,5356.049999999999,18,6,1.0,15.8,4,0,2,164,0.746,1.0173178004986945
ACC-008743,0.1251609965520298,0.9827953488362003,39629.84727900743,15420.900000000001,15689.79,36,42,0.41250000000000003,74.8,7,49,47,840,0.25,1.556493106451119
ACC-008744,0.04755839110763266,0.8520892166383377,51449.901654533474,16530.48,14643.300000000001,3,3,1.0,28.9,4,2,0,115,0.72,1.2851709391052992
ACC-008745,0.04755839110763266,0.43544292330606454,86494.22131278561,14055.54,6413.73,6,6,1.8166666666666667,22.6,2,0,1,1969,0.678,0.6500102417065857
ACC-008746,0.04755839110763266,0.6034653734610809,42264.416363373195,23468.04,16255.380000000001,12,9,19.75,21.9,1,1,0,81,0.647,2.2210696658185216
ACC-008747,0.04755839110763266,0.5178133405713904,34133.73263821956,7631.549999999999,5378.25,27,6,1.0,19.400000000000002,1,0,1,192,0.842,0.8943131795528615
ACC-008748,0.04755839110763266,0.9018258439461193,63512.76011481851,28319.52,15982.050000000001,12,18,2.029166666666667,4.5,2,2,0,104,0.853,1.783548648872455
ACC-008749,0.04755839110763266,0.4272488871201003,54090.4728718921,16876.53,8536.83,15,27,3.2708333333333335,11.1,5,1,0,182,0.956,1.2480229170319197
ACC-008750,0.1251609965520298,0.572653574376482,38680.27517820661,20388.0,6754.92,15,9,8.633333333333333,65.427719320014,2,1,0,302,0.984,2.108361130865308
ACC-008751,0.04755839110763266,0.442079950994075,84037.73169520719,23801.61,20700.420000000002,3,24,2.0541666666666667,9.3,4,1,0,472,0.914,1.1329009177338525
ACC-008752,0.04755839110763266,0.7089612635161269,20581.283621561044,3784.1099999999997,2293.14,33,3,3.6791666666666667,5.4,4,1,0,1675,0.901,0.7354494903169696
ACC-008753,0.04755839110763266,0.49246218338287273,73375.51696457152,22962.87,11104.86,3,9,5.004166666666666,7.1,5,1,0,1023,0.927,1.2517994862923536
ACC-008754,0.04755839110763266,0.32844196927329566,47075.82257136225,12677.400000000001,10508.73,9,6,1.0,15.299999999999999,2,0,4,820,0.787,1.0771892545632396
ACC-008755,0.04755839110763266,0.5691331052064086,42551.449296811305,12244.77,4687.17,24,9,14.720833333333333,20.5,3,0,1,855,0.862,1.1510542859124169
ACC-008756,0.04755839110763266,1.0,161774.61175783814,46671.24,33610.29,9,18,2.0,15.299999999999999,1,3,0,71,0.657,1.1539819129289806
ACC-008757,0.04755839110763266,0.6965695940649742,115094.61375276034,17230.47,6381.24,6,24,3.8125,22.6,3,3,2,428,0.892,0.5988284233594593
ACC-008758,0.04755839110763266,0.5189664896396268,82763.04454379452,27552.54,20335.739999999998,6,15,30.0,31.8,2,1,1,1496,0.895,1.331635376214953
ACC-008759,0.04755839110763266,0.8244588045169867,40031.03387872402,4937.58,3266.5199999999995,15,12,1.0,36.3,3,0,0,2500,0.972,0.493374753656958
ACC-008760,0.04755839110763266,0.6897080450635803,20939.957398201463,6642.6900000000005,4265.3099999999995,24,6,1.0,23.9,6,1,0,1369,0.872,1.2688998631509611
ACC-008761,0.04755839110763266,0.9748914137115369,176561.67286953094,54807.81,34954.05,12,3,1.0,11.4,2,2,2,243,0.931,1.2416695342509962
ACC-008762,0.04755839110763266,0.7366294567818765,26150.914981759837,10170.630000000001,5720.1,30,9,1.0,18.3,4,0,0,828,0.68,1.555681958428564
ACC-008763,0.04755839110763266,0.6894824253955986,120386.81311302469,30376.47,25439.159999999996,24,15,13.258333333333333,6.0,3,0,3,173,0.82,1.0092956464253116
ACC-008764,0.1251609965520298,0.6921865891325342,69763.36498390601,9763.289999999999,3145.29,24,12,1.8875,37.7,3,1,1,1625,0.841,0.5597952709543611
ACC-008765,0.04755839110763266,0.7150662838451771,53737.02717675427,12582.449999999999,10395.66,15,3,2.5375,11.600000000000001,3,2,1,160,0.688,0.9365946245408092
ACC-008766,0.04755839110763266,0.70540981064724,56943.06751013402,13702.02,7607.219999999999,21,9,1.4333333333333333,8.200000000000001,6,4,0,144,0.674,0.9625069421968874
ACC-008767,0.04755839110763266,0.784522907500282,103857.67696886894,37814.520000000004,18806.4,12,18,1.0,15.299999999999999,3,0,3,1268,0.805,1.4563975227122306
ACC-008768,0.04755839110763266,0.9791822140214651,158575.3819560229,77065.29000000001,50674.47,15,12,1.0,13.700000000000001,3,1,1,408,0.58,1.94394057871482
ACC-008769,0.04755839110763266,1.0,113506.76370451655,48190.62,20718.63,3,21,1.0,18.5,2,2,2,854,0.832,1.6982471626226865
ACC-008770,0.04755839110763266,0.5902053724521165,74172.59373598156,16909.079999999998,9592.650000000001,15,18,2.0749999999999997,30.5,3,1,1,932,0.857,0.911877128262456
ACC-008771,0.04755839110763266,0.7931251546012823,209359.72800968468,40199.07,27185.550000000003,15,9,2.625,3.2,3,0,0,125,0.902,0.7680383445375916
ACC-008772,0.1251609965520298,0.7657233657025726,89110.78204871545,38387.7,20126.22,12,18,1.0,45.300000000000004,1,1,0,434,0.744,1.7231453517796325
ACC-008773,0.04755839110763266,0.796861085924817,48362.79171929746,8481.57,4163.3099999999995,12,18,1.1458333333333333,17.9,3,2,1,184,0.826,0.701495049637049
ACC-008774,0.04755839110763266,0.6317135760254795,99415.30648660207,17498.97,11441.28,24,12,2.225,16.5,5,0,1,56,0.734,0.70407557648705
ACC-008775,0.04755839110763266,0.8522787441249678,63851.36522054086,21384.12,14439.93,15,15,1.0,22.1,3,2,1,365,0.574,1.3396179258599874
ACC-008776,0.04755839110763266,0.45168227033176467,78355.35250023153,13081.53,6381.0599999999995,33,12,7.533333333333334,25.5,2,0,0,203,0.901,0.6678051438877564
ACC-008777,0.04755839110763266,0.8133005402827855,110021.47285951133,22812.510000000002,15721.47,15,18,2.629166666666667,8.9,5,2,1,734,0.758,0.8293842344484913
ACC-008778,0.04755839110763266,0.5527293276683104,79636.82287478296,22001.760000000002,17733.48,21,9,2.841666666666667,23.3,2,1,1,1253,0.85,1.1051042619300444
ACC-008779,0.04755839110763266,0.4725092259449165,68779.36606778695,22272.27,8194.56,21,21,17.575,14.6,4,0,3,193,0.845,1.2952881066566475
ACC-008780,0.04755839110763266,0.85642057643001,42739.96750581784,13075.650000000001,11288.97,21,15,1.2333333333333334,22.3,5,2,2,131,0.679,1.2237402061070652
